file_path,label,duration,rms,set
real/real_0002.wav,real,5.0,0.12626,train
real/real_0003.wav,real,5.0,0.15539,train
real/real_0006.wav,real,5.0,0.10966,train
real/real_0007.wav,real,5.0,0.12646,train
real/real_0008.wav,real,5.0,0.19012,train
real/real_0005.wav,real,5.0,0.10237,train
real/real_0004.wav,real,5.0,0.12493,train
real/real_0001.wav,real,5.0,0.12495,train
real/real_0014.wav,real,5.0,0.11857,train
real/real_0013.wav,real,5.0,0.12778,train
real/real_0010.wav,real,5.0,0.15614,train
real/real_0011.wav,real,5.0,0.10656,train
real/real_0012.wav,real,5.0,0.14681,train
real/real_0009.wav,real,5.0,0.19914,train
real/real_0016.wav,real,5.0,0.10705,train
real/real_0015.wav,real,5.0,0.18033,val
real/real_0022.wav,real,5.0,0.12565,train
real/real_0021.wav,real,5.0,0.12006,train
real/real_0019.wav,real,5.0,0.12664,test
real/real_0024.wav,real,5.0,0.11808,test
real/real_0020.wav,real,5.0,0.12832,train
real/real_0018.wav,real,5.0,0.17881,train
real/real_0017.wav,real,5.0,0.13743,train
real/real_0023.wav,real,5.0,0.13099,train
real/real_0025.wav,real,5.0,0.14235,test
real/real_0028.wav,real,5.0,0.11158,val
real/real_0027.wav,real,5.0,0.1349,train
real/real_0029.wav,real,5.0,0.12593,train
real/real_0026.wav,real,5.0,0.15749,train
real/real_0030.wav,real,5.0,0.16055,train
real/real_0031.wav,real,5.0,0.16005,train
real/real_0032.wav,real,5.0,0.11214,train
real/real_0033.wav,real,5.0,0.13112,train
real/real_0034.wav,real,5.0,0.09698,train
real/real_0036.wav,real,5.0,0.12085,train
real/real_0041.wav,real,5.0,0.10973,val
real/real_0039.wav,real,5.0,0.08018,train
real/real_0040.wav,real,5.0,0.13149,train
real/real_0038.wav,real,5.0,0.10334,train
real/real_0035.wav,real,5.0,0.11722,train
real/real_0037.wav,real,5.0,0.14544,test
real/real_0043.wav,real,5.0,0.09702,train
real/real_0046.wav,real,5.0,0.10929,train
real/real_0044.wav,real,5.0,0.13629,test
real/real_0042.wav,real,5.0,0.09352,train
real/real_0049.wav,real,5.0,0.15636,val
real/real_0045.wav,real,5.0,0.111,train
real/real_0047.wav,real,5.0,0.17329,train
real/real_0048.wav,real,5.0,0.13704,train
real/real_0053.wav,real,5.0,0.11559,train
real/real_0050.wav,real,5.0,0.14882,val
real/real_0052.wav,real,5.0,0.13962,val
real/real_0051.wav,real,5.0,0.12566,train
real/real_0055.wav,real,5.0,0.12866,train
real/real_0057.wav,real,5.0,0.14403,train
real/real_0054.wav,real,5.0,0.10804,train
real/real_0056.wav,real,5.0,0.16321,train
real/real_0058.wav,real,5.0,0.10489,test
real/real_0062.wav,real,5.0,0.11225,test
real/real_0059.wav,real,5.0,0.15978,train
real/real_0061.wav,real,5.0,0.13478,test
real/real_0060.wav,real,5.0,0.16601,train
real/real_0063.wav,real,5.0,0.1121,train
real/real_0064.wav,real,5.0,0.17387,train
real/real_0065.wav,real,5.0,0.11575,train
real/real_0066.wav,real,5.0,0.09881,train
real/real_0070.wav,real,5.0,0.12754,train
real/real_0071.wav,real,5.0,0.14026,val
real/real_0068.wav,real,5.0,0.09448,train
real/real_0073.wav,real,5.0,0.15522,test
real/real_0072.wav,real,5.0,0.09477,val
real/real_0067.wav,real,5.0,0.11112,test
real/real_0069.wav,real,5.0,0.09669,train
real/real_0074.wav,real,5.0,0.13022,test
real/real_0080.wav,real,5.0,0.12883,train
real/real_0077.wav,real,5.0,0.10899,train
real/real_0079.wav,real,5.0,0.12446,val
real/real_0081.wav,real,5.0,0.20631,train
real/real_0076.wav,real,5.0,0.11526,train
real/real_0078.wav,real,5.0,0.13669,val
real/real_0075.wav,real,5.0,0.11302,train
real/real_0085.wav,real,5.0,0.13349,train
real/real_0088.wav,real,5.0,0.14214,test
real/real_0087.wav,real,5.0,0.15456,train
real/real_0083.wav,real,5.0,0.13916,train
real/real_0084.wav,real,5.0,0.10542,train
real/real_0086.wav,real,5.0,0.1097,train
real/real_0089.wav,real,5.0,0.14343,train
real/real_0082.wav,real,5.0,0.1458,train
real/real_0094.wav,real,5.0,0.06956,train
real/real_0097.wav,real,5.0,0.09383,train
real/real_0091.wav,real,5.0,0.08718,train
real/real_0096.wav,real,5.0,0.12863,train
real/real_0090.wav,real,5.0,0.12833,train
real/real_0093.wav,real,5.0,0.11882,train
real/real_0092.wav,real,5.0,0.18354,test
real/real_0095.wav,real,5.0,0.10177,val
real/real_0099.wav,real,5.0,0.13601,train
real/real_0098.wav,real,5.0,0.11301,train
real/real_0103.wav,real,5.0,0.1554,train
real/real_0102.wav,real,5.0,0.12625,train
real/real_0101.wav,real,5.0,0.12493,val
real/real_0100.wav,real,5.0,0.13503,train
real/real_0105.wav,real,5.0,0.10238,train
real/real_0104.wav,real,5.0,0.12492,train
real/real_0106.wav,real,5.0,0.10967,train
real/real_0107.wav,real,5.0,0.12645,train
real/real_0108.wav,real,5.0,0.19011,train
real/real_0109.wav,real,5.0,0.19915,train
real/real_0114.wav,real,5.0,0.11858,train
real/real_0110.wav,real,5.0,0.15615,test
real/real_0111.wav,real,5.0,0.10655,val
real/real_0113.wav,real,5.0,0.12779,train
real/real_0112.wav,real,5.0,0.14682,val
real/real_0117.wav,real,5.0,0.13744,train
real/real_0115.wav,real,5.0,0.18034,train
real/real_0118.wav,real,5.0,0.17882,train
real/real_0116.wav,real,5.0,0.10704,train
real/real_0119.wav,real,5.0,0.12665,train
real/real_0123.wav,real,5.0,0.131,train
real/real_0121.wav,real,5.0,0.12007,test
real/real_0122.wav,real,5.0,0.12564,train
real/real_0120.wav,real,5.0,0.12831,train
real/real_0125.wav,real,5.0,0.14234,train
real/real_0124.wav,real,5.0,0.11809,train
real/real_0127.wav,real,5.0,0.13489,train
real/real_0130.wav,real,5.0,0.16056,test
real/real_0128.wav,real,5.0,0.11157,train
real/real_0126.wav,real,5.0,0.15748,test
real/real_0129.wav,real,5.0,0.12594,train
real/real_0131.wav,real,5.0,0.16004,val
real/real_0136.wav,real,5.0,0.12084,train
real/real_0133.wav,real,5.0,0.13111,train
real/real_0132.wav,real,5.0,0.11213,train
real/real_0134.wav,real,5.0,0.09697,train
real/real_0135.wav,real,5.0,0.11722,train
real/real_0137.wav,real,5.0,0.14543,train
real/real_0138.wav,real,5.0,0.10335,train
real/real_0139.wav,real,5.0,0.08019,train
real/real_0143.wav,real,5.0,0.09701,test
real/real_0142.wav,real,5.0,0.09353,train
real/real_0147.wav,real,5.0,0.17328,train
real/real_0145.wav,real,5.0,0.11101,train
real/real_0141.wav,real,5.0,0.10972,test
real/real_0144.wav,real,5.0,0.1363,train
real/real_0146.wav,real,5.0,0.10928,train
real/real_0140.wav,real,5.0,0.1315,train
real/real_0150.wav,real,5.0,0.14883,val
real/real_0151.wav,real,5.0,0.12567,train
real/real_0154.wav,real,5.0,0.10805,val
real/real_0152.wav,real,5.0,0.13963,train
real/real_0149.wav,real,5.0,0.15635,train
real/real_0148.wav,real,5.0,0.13703,train
real/real_0153.wav,real,5.0,0.1156,train
real/real_0155.wav,real,5.0,0.12865,train
real/real_0159.wav,real,5.0,0.15977,val
real/real_0158.wav,real,5.0,0.10488,train
real/real_0157.wav,real,5.0,0.14402,val
real/real_0156.wav,real,5.0,0.1632,train
real/real_0160.wav,real,5.0,0.16602,test
real/real_0163.wav,real,5.0,0.11211,train
real/real_0161.wav,real,5.0,0.13479,train
real/real_0162.wav,real,5.0,0.11226,train
real/real_0168.wav,real,5.0,0.09447,train
real/real_0167.wav,real,5.0,0.11113,train
real/real_0165.wav,real,5.0,0.11574,val
real/real_0166.wav,real,5.0,0.0988,train
real/real_0164.wav,real,5.0,0.17388,train
real/real_0170.wav,real,5.0,0.12753,train
real/real_0171.wav,real,5.0,0.14025,train
real/real_0169.wav,real,5.0,0.09669,train
real/real_0174.wav,real,5.0,0.13023,train
real/real_0172.wav,real,5.0,0.09476,train
real/real_0176.wav,real,5.0,0.11525,val
real/real_0175.wav,real,5.0,0.11303,test
real/real_0173.wav,real,5.0,0.1552,train
real/real_0177.wav,real,5.0,0.109,train
real/real_0180.wav,real,5.0,0.12884,train
real/real_0179.wav,real,5.0,0.12445,train
real/real_0181.wav,real,5.0,0.2063,train
real/real_0182.wav,real,5.0,0.14581,train
real/real_0183.wav,real,5.0,0.13917,val
real/real_0178.wav,real,5.0,0.1367,train
real/real_0186.wav,real,5.0,0.10971,train
real/real_0184.wav,real,5.0,0.10543,train
real/real_0185.wav,real,5.0,0.13348,train
real/real_0187.wav,real,5.0,0.15454,train
real/real_0189.wav,real,5.0,0.14344,train
real/real_0192.wav,real,5.0,0.18353,train
real/real_0191.wav,real,5.0,0.08719,train
real/real_0188.wav,real,5.0,0.14214,train
real/real_0190.wav,real,5.0,0.12834,train
real/real_0197.wav,real,5.0,0.09384,test
real/real_0193.wav,real,5.0,0.11883,train
real/real_0194.wav,real,5.0,0.06957,train
real/real_0196.wav,real,5.0,0.12864,train
real/real_0195.wav,real,5.0,0.10178,train
real/real_0198.wav,real,5.0,0.11302,train
real/real_0199.wav,real,5.0,0.13602,test
real/real_0200.wav,real,5.0,0.13504,train
real/real_0201.wav,real,5.0,0.21295,test
real/real_0203.wav,real,5.0,0.20438,train
real/real_0202.wav,real,5.0,0.22645,train
real/real_0209.wav,real,5.0,0.27815,train
real/real_0204.wav,real,5.0,0.3258,train
real/real_0205.wav,real,5.0,0.1656,train
real/real_0207.wav,real,5.0,0.18436,train
real/real_0206.wav,real,5.0,0.09056,val
real/real_0208.wav,real,5.0,0.28891,train
real/real_0212.wav,real,5.0,0.16197,train
real/real_0210.wav,real,5.0,0.35073,val
real/real_0213.wav,real,5.0,0.32773,train
real/real_0211.wav,real,5.0,0.23849,train
real/real_0214.wav,real,5.0,0.28636,train
real/real_0217.wav,real,5.0,0.27282,test
real/real_0216.wav,real,5.0,0.19384,val
real/real_0218.wav,real,5.0,0.29901,train
real/real_0215.wav,real,5.0,0.33915,test
real/real_0220.wav,real,5.0,0.21907,train
real/real_0221.wav,real,5.0,0.1644,train
real/real_0219.wav,real,5.0,0.29201,train
real/real_0225.wav,real,5.0,0.16154,test
real/real_0226.wav,real,5.0,0.2127,train
real/real_0222.wav,real,5.0,0.14666,train
real/real_0224.wav,real,5.0,0.15047,train
real/real_0223.wav,real,5.0,0.24346,train
real/real_0230.wav,real,5.0,0.15212,train
real/real_0231.wav,real,5.0,0.17386,train
real/real_0229.wav,real,5.0,0.16237,train
real/real_0227.wav,real,5.0,0.1989,train
real/real_0228.wav,real,5.0,0.13139,train
real/real_0235.wav,real,5.0,0.1794,train
real/real_0232.wav,real,5.0,0.13017,val
real/real_0234.wav,real,5.0,0.2469,train
real/real_0233.wav,real,5.0,0.147,train
real/real_0237.wav,real,5.0,0.13857,train
real/real_0238.wav,real,5.0,0.1941,train
real/real_0240.wav,real,5.0,0.25755,train
real/real_0236.wav,real,5.0,0.16662,train
real/real_0239.wav,real,5.0,0.28037,val
real/real_0243.wav,real,5.0,0.27599,train
real/real_0241.wav,real,5.0,0.20931,train
real/real_0242.wav,real,5.0,0.23676,train
real/real_0246.wav,real,5.0,0.19518,train
real/real_0248.wav,real,5.0,0.10645,train
real/real_0247.wav,real,5.0,0.18889,train
real/real_0244.wav,real,5.0,0.15918,train
real/real_0245.wav,real,5.0,0.20369,train
real/real_0249.wav,real,5.0,0.16883,train
real/real_0252.wav,real,5.0,0.16875,train
real/real_0251.wav,real,5.0,0.12996,train
real/real_0250.wav,real,5.0,0.15434,test
real/real_0255.wav,real,5.0,0.14518,train
real/real_0254.wav,real,5.0,0.12605,train
real/real_0253.wav,real,5.0,0.24283,train
real/real_0256.wav,real,5.0,0.25672,train
real/real_0259.wav,real,5.0,0.18926,train
real/real_0258.wav,real,5.0,0.11044,val
real/real_0260.wav,real,5.0,0.19016,val
real/real_0263.wav,real,5.0,0.23204,test
real/real_0261.wav,real,5.0,0.21412,train
real/real_0257.wav,real,5.0,0.17209,train
real/real_0262.wav,real,5.0,0.20374,train
real/real_0264.wav,real,5.0,0.22997,train
real/real_0265.wav,real,5.0,0.0705,train
real/real_0267.wav,real,5.0,0.14099,train
real/real_0266.wav,real,5.0,0.06703,train
real/real_0270.wav,real,5.0,0.05851,train
real/real_0269.wav,real,5.0,0.05343,train
real/real_0268.wav,real,5.0,0.18064,val
real/real_0271.wav,real,5.0,0.05492,train
real/real_0272.wav,real,5.0,0.15026,train
real/real_0275.wav,real,5.0,0.11853,train
real/real_0276.wav,real,5.0,0.2192,train
real/real_0277.wav,real,5.0,0.12746,val
real/real_0278.wav,real,5.0,0.11759,train
real/real_0279.wav,real,5.0,0.13383,val
real/real_0273.wav,real,5.0,0.1368,test
real/real_0274.wav,real,5.0,0.03814,train
real/real_0280.wav,real,5.0,0.12555,train
real/real_0285.wav,real,5.0,0.12811,train
real/real_0282.wav,real,5.0,0.14045,train
real/real_0283.wav,real,5.0,0.1667,train
real/real_0281.wav,real,5.0,0.09044,train
real/real_0284.wav,real,5.0,0.14781,train
real/real_0287.wav,real,5.0,0.09972,test
real/real_0286.wav,real,5.0,0.12576,train
real/real_0291.wav,real,5.0,0.10531,train
real/real_0288.wav,real,5.0,0.17784,train
real/real_0293.wav,real,5.0,0.11908,train
real/real_0289.wav,real,5.0,0.06881,train
real/real_0295.wav,real,5.0,0.13042,val
real/real_0290.wav,real,5.0,0.07464,train
real/real_0292.wav,real,5.0,0.0682,val
real/real_0294.wav,real,5.0,0.08791,train
real/real_0300.wav,real,5.0,0.04665,train
real/real_0296.wav,real,5.0,0.1111,test
real/real_0298.wav,real,5.0,0.10186,val
real/real_0299.wav,real,5.0,0.13064,train
real/real_0297.wav,real,5.0,0.1668,train
real/real_0303.wav,real,5.0,0.04889,val
real/real_0301.wav,real,5.0,0.18035,train
real/real_0305.wav,real,5.0,0.1791,val
real/real_0302.wav,real,5.0,0.15395,train
real/real_0309.wav,real,5.0,0.13033,train
real/real_0304.wav,real,5.0,0.10237,train
real/real_0311.wav,real,5.0,0.17047,train
real/real_0310.wav,real,5.0,0.12079,train
real/real_0307.wav,real,5.0,0.13754,test
