file_path,label,duration,rms,set
real/real_0306.wav,real,5.0,0.17562,train
real/real_0308.wav,real,5.0,0.08343,train
real/real_0314.wav,real,5.0,0.11395,train
real/real_0317.wav,real,5.0,0.09725,train
real/real_0312.wav,real,5.0,0.14436,train
real/real_0316.wav,real,5.0,0.10484,train
real/real_0313.wav,real,5.0,0.06881,train
real/real_0315.wav,real,5.0,0.14639,train
real/real_0319.wav,real,5.0,0.11306,val
real/real_0318.wav,real,5.0,0.10596,train
real/real_0322.wav,real,5.0,0.11874,train
real/real_0320.wav,real,5.0,0.10032,val
real/real_0323.wav,real,5.0,0.11669,train
real/real_0324.wav,real,5.0,0.09928,train
real/real_0327.wav,real,5.0,0.04637,train
real/real_0321.wav,real,5.0,0.09793,train
real/real_0325.wav,real,5.0,0.15293,val
real/real_0326.wav,real,5.0,0.1523,train
real/real_0328.wav,real,5.0,0.079,val
real/real_0329.wav,real,5.0,0.13536,train
real/real_0333.wav,real,5.0,0.1151,train
fake/fake_0004.wav,fake,5.0,0.23163,train
real/real_0332.wav,real,5.0,0.17302,train
real/real_0331.wav,real,5.0,0.1636,train
real/real_0330.wav,real,5.0,0.11405,train
fake/fake_0002.wav,fake,5.0,0.25545,train
fake/fake_0006.wav,fake,5.0,0.2534,test
fake/fake_0012.wav,fake,5.0,0.24296,train
fake/fake_0010.wav,fake,5.0,0.24634,train
fake/fake_0020.wav,fake,5.0,0.24627,train
fake/fake_0008.wav,fake,5.0,0.25392,train
fake/fake_0014.wav,fake,5.0,0.24643,train
fake/fake_0018.wav,fake,5.0,0.20992,train
fake/fake_0016.wav,fake,5.0,0.26444,train
fake/fake_0022.wav,fake,5.0,0.24483,train
fake/fake_0026.wav,fake,5.0,0.25732,train
fake/fake_0024.wav,fake,5.0,0.24359,train
fake/fake_0028.wav,fake,5.0,0.26806,val
fake/fake_0036.wav,fake,5.0,0.23118,train
fake/fake_0032.wav,fake,5.0,0.23399,train
fake/fake_0030.wav,fake,5.0,0.25959,train
fake/fake_0034.wav,fake,5.0,0.26786,train
fake/fake_0038.wav,fake,5.0,0.2556,train
fake/fake_0040.wav,fake,5.0,0.22416,train
fake/fake_0042.wav,fake,5.0,0.24006,train
fake/fake_0050.wav,fake,5.0,0.23752,train
fake/fake_0044.wav,fake,5.0,0.24227,val
fake/fake_0052.wav,fake,5.0,0.25899,train
fake/fake_0046.wav,fake,5.0,0.25881,train
fake/fake_0048.wav,fake,5.0,0.24157,train
fake/fake_0062.wav,fake,5.0,0.24525,train
fake/fake_0054.wav,fake,5.0,0.25036,train
fake/fake_0056.wav,fake,5.0,0.23897,train
fake/fake_0058.wav,fake,5.0,0.23638,train
fake/fake_0068.wav,fake,5.0,0.23074,train
fake/fake_0060.wav,fake,5.0,0.24094,test
fake/fake_0064.wav,fake,5.0,0.23706,train
fake/fake_0072.wav,fake,5.0,0.24174,train
fake/fake_0066.wav,fake,5.0,0.24216,test
fake/fake_0070.wav,fake,5.0,0.25503,train
fake/fake_0074.wav,fake,5.0,0.21667,train
fake/fake_0076.wav,fake,5.0,0.22305,train
fake/fake_0078.wav,fake,5.0,0.24093,train
fake/fake_0082.wav,fake,5.0,0.25007,train
fake/fake_0090.wav,fake,5.0,0.21772,train
fake/fake_0084.wav,fake,5.0,0.24052,train
fake/fake_0080.wav,fake,5.0,0.24455,train
fake/fake_0086.wav,fake,5.0,0.24865,train
fake/fake_0092.wav,fake,5.0,0.21675,train
fake/fake_0088.wav,fake,5.0,0.26884,train
fake/fake_0096.wav,fake,5.0,0.2696,train
fake/fake_0094.wav,fake,5.0,0.27465,val
fake/fake_0098.wav,fake,5.0,0.25689,train
fake/fake_0108.wav,fake,5.0,0.25451,val
fake/fake_0102.wav,fake,5.0,0.26709,train
fake/fake_0100.wav,fake,5.0,0.23959,train
fake/fake_0106.wav,fake,5.0,0.25289,train
fake/fake_0104.wav,fake,5.0,0.25236,train
fake/fake_0112.wav,fake,5.0,0.26808,train
fake/fake_0110.wav,fake,5.0,0.23397,train
fake/fake_0113.wav,fake,5.0,0.24278,test
fake/fake_0117.wav,fake,5.0,0.23621,train
fake/fake_0116.wav,fake,5.0,0.23778,test
fake/fake_0118.wav,fake,5.0,0.24839,train
fake/fake_0114.wav,fake,5.0,0.23151,train
fake/fake_0115.wav,fake,5.0,0.24321,train
fake/fake_0119.wav,fake,5.0,0.23453,train
fake/fake_0120.wav,fake,5.0,0.22512,train
fake/fake_0123.wav,fake,5.0,0.24781,train
fake/fake_0121.wav,fake,5.0,0.25242,train
fake/fake_0126.wav,fake,5.0,0.25263,train
fake/fake_0122.wav,fake,5.0,0.26121,train
fake/fake_0124.wav,fake,5.0,0.25652,train
fake/fake_0125.wav,fake,5.0,0.24869,train
fake/fake_0127.wav,fake,5.0,0.24084,train
fake/fake_0128.wav,fake,5.0,0.2248,test
fake/fake_0131.wav,fake,5.0,0.2232,train
fake/fake_0130.wav,fake,5.0,0.24604,train
fake/fake_0129.wav,fake,5.0,0.24543,train
fake/fake_0132.wav,fake,5.0,0.23094,train
fake/fake_0133.wav,fake,5.0,0.26253,test
fake/fake_0134.wav,fake,5.0,0.24672,train
fake/fake_0135.wav,fake,5.0,0.26637,train
fake/fake_0136.wav,fake,5.0,0.24091,train
fake/fake_0138.wav,fake,5.0,0.23314,train
fake/fake_0137.wav,fake,5.0,0.24127,train
fake/fake_0140.wav,fake,5.0,0.23476,train
fake/fake_0139.wav,fake,5.0,0.23229,train
fake/fake_0141.wav,fake,5.0,0.23436,train
fake/fake_0142.wav,fake,5.0,0.26459,train
fake/fake_0143.wav,fake,5.0,0.23038,train
fake/fake_0144.wav,fake,5.0,0.26069,train
fake/fake_0146.wav,fake,5.0,0.24407,train
fake/fake_0145.wav,fake,5.0,0.23064,train
fake/fake_0149.wav,fake,5.0,0.24053,train
fake/fake_0147.wav,fake,5.0,0.23841,train
fake/fake_0150.wav,fake,5.0,0.23605,val
fake/fake_0151.wav,fake,5.0,0.24392,train
fake/fake_0148.wav,fake,5.0,0.27172,train
fake/fake_0152.wav,fake,5.0,0.24465,train
fake/fake_0160.wav,fake,5.0,0.17232,val
fake/fake_0153.wav,fake,5.0,0.24777,train
fake/fake_0154.wav,fake,5.0,0.24073,test
fake/fake_0157.wav,fake,5.0,0.25344,train
fake/fake_0158.wav,fake,5.0,0.15352,train
fake/fake_0159.wav,fake,5.0,0.14638,train
fake/fake_0155.wav,fake,5.0,0.24609,val
fake/fake_0156.wav,fake,5.0,0.23474,train
fake/fake_0162.wav,fake,5.0,0.14988,train
fake/fake_0164.wav,fake,5.0,0.2045,train
fake/fake_0168.wav,fake,5.0,0.21236,test
fake/fake_0161.wav,fake,5.0,0.0894,train
fake/fake_0167.wav,fake,5.0,0.12849,test
fake/fake_0163.wav,fake,5.0,0.18464,test
fake/fake_0165.wav,fake,5.0,0.12899,train
fake/fake_0166.wav,fake,5.0,0.15589,train
fake/fake_0169.wav,fake,5.0,0.20413,train
fake/fake_0172.wav,fake,5.0,0.25544,train
fake/fake_0174.wav,fake,5.0,0.25339,val
fake/fake_0173.wav,fake,5.0,0.23162,train
fake/fake_0171.wav,fake,5.0,0.11577,test
fake/fake_0170.wav,fake,5.0,0.14588,train
fake/fake_0175.wav,fake,5.0,0.25391,test
fake/fake_0177.wav,fake,5.0,0.24295,val
fake/fake_0176.wav,fake,5.0,0.24635,train
fake/fake_0184.wav,fake,5.0,0.25733,train
fake/fake_0181.wav,fake,5.0,0.24626,val
fake/fake_0183.wav,fake,5.0,0.24358,val
fake/fake_0179.wav,fake,5.0,0.26443,train
fake/fake_0180.wav,fake,5.0,0.20991,train
fake/fake_0178.wav,fake,5.0,0.24642,train
fake/fake_0182.wav,fake,5.0,0.24482,train
fake/fake_0185.wav,fake,5.0,0.26805,train
fake/fake_0186.wav,fake,5.0,0.25958,train
fake/fake_0187.wav,fake,5.0,0.23398,train
fake/fake_0188.wav,fake,5.0,0.26785,train
fake/fake_0190.wav,fake,5.0,0.25559,test
fake/fake_0189.wav,fake,5.0,0.23117,train
fake/fake_0192.wav,fake,5.0,0.24005,train
fake/fake_0191.wav,fake,5.0,0.22415,train
fake/fake_0193.wav,fake,5.0,0.24226,train
fake/fake_0194.wav,fake,5.0,0.2588,train
fake/fake_0195.wav,fake,5.0,0.24156,val
fake/fake_0197.wav,fake,5.0,0.25898,train
fake/fake_0196.wav,fake,5.0,0.23751,train
fake/fake_0202.wav,fake,5.0,0.24526,train
fake/fake_0198.wav,fake,5.0,0.25035,train
fake/fake_0201.wav,fake,5.0,0.24093,train
fake/fake_0200.wav,fake,5.0,0.23637,train
fake/fake_0199.wav,fake,5.0,0.23896,test
fake/fake_0206.wav,fake,5.0,0.25502,train
fake/fake_0203.wav,fake,5.0,0.23707,train
fake/fake_0204.wav,fake,5.0,0.24215,train
fake/fake_0205.wav,fake,5.0,0.23073,train
fake/fake_0209.wav,fake,5.0,0.22304,train
fake/fake_0207.wav,fake,5.0,0.24173,train
fake/fake_0208.wav,fake,5.0,0.21666,train
fake/fake_0210.wav,fake,5.0,0.24092,val
fake/fake_0211.wav,fake,5.0,0.24454,val
fake/fake_0212.wav,fake,5.0,0.25006,train
fake/fake_0213.wav,fake,5.0,0.24053,train
fake/fake_0214.wav,fake,5.0,0.24864,train
fake/fake_0215.wav,fake,5.0,0.26882,val
fake/fake_0219.wav,fake,5.0,0.26959,train
fake/fake_0217.wav,fake,5.0,0.21674,train
fake/fake_0216.wav,fake,5.0,0.21773,val
fake/fake_0218.wav,fake,5.0,0.27464,train
fake/fake_0224.wav,fake,5.0,0.25288,train
fake/fake_0220.wav,fake,5.0,0.25688,train
fake/fake_0222.wav,fake,5.0,0.2671,train
fake/fake_0221.wav,fake,5.0,0.2396,train
fake/fake_0223.wav,fake,5.0,0.25235,test
fake/fake_0226.wav,fake,5.0,0.23398,train
fake/fake_0225.wav,fake,5.0,0.2545,train
fake/fake_0227.wav,fake,5.0,0.2681,val
fake/fake_0228.wav,fake,5.0,0.24277,train
fake/fake_0229.wav,fake,5.0,0.23152,train
fake/fake_0231.wav,fake,5.0,0.23777,train
fake/fake_0230.wav,fake,5.0,0.2432,train
fake/fake_0235.wav,fake,5.0,0.22511,train
fake/fake_0236.wav,fake,5.0,0.25241,train
fake/fake_0232.wav,fake,5.0,0.2362,train
fake/fake_0234.wav,fake,5.0,0.23452,test
fake/fake_0233.wav,fake,5.0,0.24838,train
fake/fake_0237.wav,fake,5.0,0.2612,val
fake/fake_0238.wav,fake,5.0,0.2478,test
fake/fake_0239.wav,fake,5.0,0.25651,test
fake/fake_0241.wav,fake,5.0,0.25261,train
fake/fake_0240.wav,fake,5.0,0.24868,val
fake/fake_0243.wav,fake,5.0,0.22479,train
fake/fake_0245.wav,fake,5.0,0.24603,train
fake/fake_0242.wav,fake,5.0,0.24083,test
fake/fake_0248.wav,fake,5.0,0.26252,train
fake/fake_0246.wav,fake,5.0,0.22319,val
fake/fake_0244.wav,fake,5.0,0.24542,train
fake/fake_0247.wav,fake,5.0,0.23093,train
fake/fake_0253.wav,fake,5.0,0.23313,train
fake/fake_0249.wav,fake,5.0,0.24671,test
fake/fake_0250.wav,fake,5.0,0.26636,test
fake/fake_0252.wav,fake,5.0,0.24126,train
fake/fake_0251.wav,fake,5.0,0.2409,train
fake/fake_0255.wav,fake,5.0,0.23474,val
fake/fake_0257.wav,fake,5.0,0.2646,train
fake/fake_0256.wav,fake,5.0,0.23435,val
fake/fake_0254.wav,fake,5.0,0.23228,train
fake/fake_0259.wav,fake,5.0,0.26068,train
fake/fake_0258.wav,fake,5.0,0.23037,train
fake/fake_0263.wav,fake,5.0,0.27173,test
fake/fake_0264.wav,fake,5.0,0.24052,test
fake/fake_0260.wav,fake,5.0,0.23065,test
fake/fake_0261.wav,fake,5.0,0.24406,train
fake/fake_0265.wav,fake,5.0,0.23604,train
fake/fake_0262.wav,fake,5.0,0.2384,train
fake/fake_0267.wav,fake,5.0,0.24464,train
fake/fake_0266.wav,fake,5.0,0.24391,train
fake/fake_0268.wav,fake,5.0,0.24776,test
fake/fake_0271.wav,fake,5.0,0.23473,test
fake/fake_0269.wav,fake,5.0,0.24072,test
fake/fake_0270.wav,fake,5.0,0.2461,train
fake/fake_0276.wav,fake,5.0,0.08941,train
fake/fake_0272.wav,fake,5.0,0.25343,train
fake/fake_0273.wav,fake,5.0,0.15353,train
fake/fake_0274.wav,fake,5.0,0.14639,train
fake/fake_0275.wav,fake,5.0,0.17233,train
fake/fake_0278.wav,fake,5.0,0.18465,train
fake/fake_0282.wav,fake,5.0,0.1285,test
fake/fake_0280.wav,fake,5.0,0.129,train
fake/fake_0281.wav,fake,5.0,0.1559,train
fake/fake_0277.wav,fake,5.0,0.14989,train
fake/fake_0279.wav,fake,5.0,0.20451,train
fake/fake_0284.wav,fake,5.0,0.20414,train
fake/fake_0283.wav,fake,5.0,0.21237,train
fake/fake_0285.wav,fake,5.0,0.14589,train
fake/fake_0286.wav,fake,5.0,0.11578,train
fake/fake_0001.wav,fake,5.0,0.10799,train
fake/fake_0290.wav,fake,5.0,0.18684,test
fake/fake_0287.wav,fake,5.0,0.15501,val
fake/fake_0288.wav,fake,5.0,0.16891,train
fake/fake_0005.wav,fake,5.0,0.10062,train
fake/fake_0003.wav,fake,5.0,0.09433,train
fake/fake_0289.wav,fake,5.0,0.16656,test
fake/fake_0007.wav,fake,5.0,0.10241,train
fake/fake_0015.wav,fake,5.0,0.09099,test
fake/fake_0009.wav,fake,5.0,0.1114,val
fake/fake_0011.wav,fake,5.0,0.11154,train
fake/fake_0013.wav,fake,5.0,0.09959,train
fake/fake_0019.wav,fake,5.0,0.09549,train
fake/fake_0021.wav,fake,5.0,0.09953,train
fake/fake_0017.wav,fake,5.0,0.10507,train
fake/fake_0023.wav,fake,5.0,0.08983,train
fake/fake_0031.wav,fake,5.0,0.13532,train
fake/fake_0029.wav,fake,5.0,0.08535,train
fake/fake_0033.wav,fake,5.0,0.1012,train
fake/fake_0025.wav,fake,5.0,0.1017,train
fake/fake_0027.wav,fake,5.0,0.08831,test
fake/fake_0035.wav,fake,5.0,0.10244,train
fake/fake_0039.wav,fake,5.0,0.11747,train
fake/fake_0037.wav,fake,5.0,0.09515,train
fake/fake_0043.wav,fake,5.0,0.08929,val
fake/fake_0045.wav,fake,5.0,0.1045,test
fake/fake_0051.wav,fake,5.0,0.08045,val
fake/fake_0047.wav,fake,5.0,0.08644,train
fake/fake_0049.wav,fake,5.0,0.07752,train
fake/fake_0053.wav,fake,5.0,0.0854,train
fake/fake_0055.wav,fake,5.0,0.10876,val
fake/fake_0057.wav,fake,5.0,0.09131,val
fake/fake_0065.wav,fake,5.0,0.07359,train
fake/fake_0059.wav,fake,5.0,0.11321,train
fake/fake_0063.wav,fake,5.0,0.13648,train
fake/fake_0061.wav,fake,5.0,0.09086,test
fake/fake_0067.wav,fake,5.0,0.09658,train
fake/fake_0069.wav,fake,5.0,0.12701,train
fake/fake_0071.wav,fake,5.0,0.10841,train
fake/fake_0073.wav,fake,5.0,0.08463,train
fake/fake_0075.wav,fake,5.0,0.10593,train
fake/fake_0077.wav,fake,5.0,0.08581,train
fake/fake_0081.wav,fake,5.0,0.11545,val
fake/fake_0083.wav,fake,5.0,0.10392,val
fake/fake_0085.wav,fake,5.0,0.09833,train
fake/fake_0089.wav,fake,5.0,0.07953,train
fake/fake_0091.wav,fake,5.0,0.11693,train
fake/fake_0093.wav,fake,5.0,0.11388,train
fake/fake_0095.wav,fake,5.0,0.09288,test
fake/fake_0097.wav,fake,5.0,0.10323,test
fake/fake_0101.wav,fake,5.0,0.12137,train
fake/fake_0099.wav,fake,5.0,0.1276,train
fake/fake_0103.wav,fake,5.0,0.15524,train
fake/fake_0107.wav,fake,5.0,0.12402,train
fake/fake_0105.wav,fake,5.0,0.13332,train
fake/fake_0111.wav,fake,5.0,0.17245,train
